t,a,e,omega,Omega,res,M2
1.631710785367350e+07,4.634800352726708e+00,4.110580772778060e-01,9.284586432298086e-02,0.000000e+00,2.251384e+00,2.344230e+00
1.632504033186297e+07,4.634774080587110e+00,4.110867661810867e-01,3.470016486948654e-01,0.000000e+00,2.248077e+00,2.595078e+00
1.633297281005244e+07,4.634774743448476e+00,4.111212874387879e-01,6.011778305144995e-01,0.000000e+00,2.244749e+00,2.845927e+00
1.634090528824191e+07,4.634803612703189e+00,4.111618804847893e-01,8.553664445396120e-01,0.000000e+00,2.241408e+00,3.096775e+00
1.634883776643137e+07,4.634919446351017e+00,4.112213386606335e-01,1.109559886894652e+00,0.000000e+00,-4.045122e+00,-2.935562e+00
1.635677024462084e+07,4.635486179877726e+00,4.113789688915543e-01,1.363896808912232e+00,0.000000e+00,-4.048611e+00,-2.684714e+00
1.636470272281031e+07,4.635334324945580e+00,4.113799848145531e-01,1.618904902038235e+00,0.000000e+00,-4.052771e+00,-2.433866e+00
1.637263520099978e+07,4.634887028873261e+00,4.113165588608773e-01,1.873208988854669e+00,0.000000e+00,-4.056226e+00,-2.183017e+00
1.638056767918925e+07,4.634795908269308e+00,4.113307026784811e-01,2.127470713922933e+00,0.000000e+00,-4.059640e+00,-1.932169e+00
1.638850015737872e+07,4.634773029179675e+00,4.113596900257798e-01,2.381760186894772e+00,0.000000e+00,-4.063081e+00,-1.681321e+00
1.639643263556818e+07,4.634775806046383e+00,4.113942085657057e-01,2.636069081859809e+00,0.000000e+00,-4.066542e+00,-1.430473e+00
1.640436511375765e+07,4.634808737552886e+00,4.114352009244468e-01,2.890389402544693e+00,0.000000e+00,-4.070014e+00,-1.179624e+00
1.641229759194712e+07,4.634942371947023e+00,4.114980209562863e-01,-3.138470825017491e+00,0.000000e+00,2.209695e+00,-9.287759e-01
1.642023007013659e+07,4.635576425416932e+00,4.116696860196040e-01,-2.883944949326638e+00,0.000000e+00,2.206017e+00,-6.779276e-01
1.642816254832606e+07,4.635256167569073e+00,4.116335687825222e-01,-2.628838507099290e+00,0.000000e+00,2.201759e+00,-4.270793e-01
1.643609502651553e+07,4.634871583205964e+00,4.115833519583110e-01,-2.374426366884879e+00,0.000000e+00,2.198195e+00,-1.762311e-01
1.644402750470500e+07,4.634791935487390e+00,4.115994718917306e-01,-2.120031988495414e+00,0.000000e+00,2.194649e+00,7.461716e-02
1.645195998289446e+07,4.634772194903788e+00,4.116285856813526e-01,-1.865610737832110e+00,0.000000e+00,2.191076e+00,3.254654e-01
1.645989246108393e+07,4.634777140405946e+00,4.116629890471490e-01,-1.611171088952160e+00,0.000000e+00,2.187485e+00,5.763136e-01
1.646782493927340e+07,4.634814641075933e+00,4.117043611990315e-01,-1.356721110681439e+00,0.000000e+00,2.183883e+00,8.271618e-01
1.647575741746287e+07,4.634969595820175e+00,4.117711665721533e-01,-1.102265898450562e+00,0.000000e+00,2.180276e+00,1.078010e+00
1.648368989565234e+07,4.635659168082452e+00,4.119541287557202e-01,-8.475369357150296e-01,0.000000e+00,2.176395e+00,1.328858e+00
1.649162237384181e+07,4.635186445723625e+00,4.118842550150899e-01,-5.923585271769832e-01,0.000000e+00,2.172065e+00,1.579706e+00
1.649955485203127e+07,4.634858069360558e+00,4.118456507767784e-01,-3.378330156992318e-01,0.000000e+00,2.168387e+00,1.830554e+00
1.650748733022074e+07,4.634788375305225e+00,4.118632444947142e-01,-8.330832996932518e-02,0.000000e+00,2.164711e+00,2.081403e+00
1.651541980841021e+07,4.634771554781589e+00,4.118922663399786e-01,1.712421255187964e-01,0.000000e+00,2.161009e+00,2.332251e+00
1.652335228659968e+07,4.634778748573124e+00,4.119263998741930e-01,4.258098539543491e-01,0.000000e+00,2.157289e+00,2.583099e+00
1.653128476478915e+07,4.634821458102674e+00,4.119681150608993e-01,6.803866854242457e-01,0.000000e+00,2.153560e+00,2.833947e+00
1.653921724297862e+07,4.635002109373828e+00,4.120396783225639e-01,9.349700700879355e-01,0.000000e+00,2.149825e+00,3.084795e+00
1.654714972116808e+07,4.635723041020429e+00,4.122285032520213e-01,1.189914472282347e+00,0.000000e+00,-4.137456e+00,-2.947542e+00
1.655508219935755e+07,4.635125609306548e+00,4.121307968960360e-01,1.445140358649279e+00,0.000000e+00,-4.141834e+00,-2.696694e+00
1.656301467754702e+07,4.634846246325760e+00,4.121020607710760e-01,1.699781797350220e+00,0.000000e+00,-4.145627e+00,-2.445845e+00
1.657094715573649e+07,4.634785197906696e+00,4.121206892897896e-01,1.954433647353496e+00,0.000000e+00,-4.149431e+00,-2.194997e+00
1.657887963392596e+07,4.634771115659456e+00,4.121494309437963e-01,2.209110023484862e+00,0.000000e+00,-4.153259e+00,-1.944149e+00
1.658681211211543e+07,4.634780664737885e+00,4.121831760902848e-01,2.463802490099389e+00,0.000000e+00,-4.157103e+00,-1.693300e+00
1.659474459030489e+07,4.634829330141663e+00,4.122252624724000e-01,2.718502765184460e+00,0.000000e+00,-4.160955e+00,-1.442452e+00
1.660267706849436e+07,4.635041031124240e+00,4.123026076401906e-01,2.973212314324461e+00,0.000000e+00,-4.164816e+00,-1.191604e+00
1.661060954668383e+07,4.635756468452603e+00,4.124891625450234e-01,-3.054805931710594e+00,0.000000e+00,2.114051e+00,-9.407554e-01
1.661854202487330e+07,4.635073220106520e+00,4.123719827936463e-01,-2.799551732310861e+00,0.000000e+00,2.109645e+00,-6.899071e-01
1.662647450306277e+07,4.634835856081082e+00,4.123514472764088e-01,-2.544793825062973e+00,0.000000e+00,2.105735e+00,-4.390588e-01
1.663440698125224e+07,4.634782373347214e+00,4.123707432443543e-01,-2.290018370692163e+00,0.000000e+00,2.101808e+00,-1.882106e-01
1.664233945944170e+07,4.634770881303695e+00,4.123990400074148e-01,-2.035219721628255e+00,0.000000e+00,2.097857e+00,6.263766e-02
1.665027193763117e+07,4.634782928617728e+00,4.124322899584533e-01,-1.780406223168773e+00,0.000000e+00,2.093892e+00,3.134859e-01
1.665820441582064e+07,4.634838479436223e+00,4.124748034011828e-01,-1.525586287808563e+00,0.000000e+00,2.089920e+00,5.643341e-01
1.666613689401011e+07,4.635087735665953e+00,4.125591835966382e-01,-1.270752229055090e+00,0.000000e+00,2.085934e+00,8.151823e-01
1.667406937219958e+07,4.635751868822132e+00,4.127333824672661e-01,-1.015363988747746e+00,0.000000e+00,2.081394e+00,1.066030e+00
1.668200185038905e+07,4.635028501169936e+00,4.126064989855481e-01,-7.600923729549508e-01,0.000000e+00,2.076971e+00,1.316879e+00
1.668993432857851e+07,4.634826717702222e+00,4.125925821607279e-01,-5.052192180492240e-01,0.000000e+00,2.072946e+00,1.567727e+00
1.669786680676798e+07,4.634779873199747e+00,4.126121599958060e-01,-2.503243434827348e-01,0.000000e+00,2.068899e+00,1.818575e+00
1.670579928495745e+07,4.634770862533586e+00,4.126397967303398e-01,4.592267206098568e-03,0.000000e+00,2.064831e+00,2.069423e+00
1.671373176314692e+07,4.634785585061472e+00,4.126723951562752e-01,2.595223640381710e-01,0.000000e+00,2.060749e+00,2.320271e+00
1.672166424133639e+07,4.634849146772328e+00,4.127153821496918e-01,5.144574155452891e-01,0.000000e+00,2.056662e+00,2.571119e+00
1.672959671952586e+07,4.635143687033328e+00,4.128082626344066e-01,7.694146207690663e-01,0.000000e+00,2.052553e+00,2.821968e+00
1.673752919771533e+07,4.635709074083727e+00,4.129596518185809e-01,1.025011500108977e+00,0.000000e+00,2.047804e+00,3.072816e+00
1.674546167590479e+07,4.634990516658811e+00,4.128326127922771e-01,1.280298747581695e+00,0.000000e+00,-4.239820e+00,-2.959521e+00
1.675339415409426e+07,4.634818684066087e+00,4.128238903952727e-01,1.535284143232256e+00,0.000000e+00,-4.243957e+00,-2.708673e+00
1.676132663228373e+07,4.634777689032295e+00,4.128433897466208e-01,1.790293353672138e+00,0.000000e+00,-4.248118e+00,-2.457825e+00
1.676925911047320e+07,4.634771058054339e+00,4.128701639537816e-01,2.045322748927046e+00,0.000000e+00,-4.252299e+00,-2.206976e+00
1.677719158866267e+07,4.634788672105439e+00,4.129019835644159e-01,2.300364174547911e+00,0.000000e+00,-4.256492e+00,-1.956128e+00
1.678512406685214e+07,4.634861620406692e+00,4.129455741252506e-01,2.555409027838616e+00,0.000000e+00,-4.260689e+00,-1.705280e+00
1.679305654504161e+07,4.635210254057794e+00,4.130486924416150e-01,2.810488891428482e+00,0.000000e+00,-4.264920e+00,-1.454432e+00
1.680098902323107e+07,4.635635598500597e+00,4.131682151195742e-01,3.066271820948106e+00,0.000000e+00,-4.269855e+00,-1.203583e+00
1.680892150142054e+07,4.634958267498107e+00,4.130487508049649e-01,-2.961604638903523e+00,0.000000e+00,2.008870e+00,-9.527349e-01
1.681685397961001e+07,4.634811593447403e+00,4.130440296116202e-01,-2.706511230139990e+00,0.000000e+00,2.004625e+00,-7.018866e-01
1.682478645779948e+07,4.634775795308106e+00,4.130631642613850e-01,-2.451393305771041e+00,0.000000e+00,2.000355e+00,-4.510383e-01
1.683271893598895e+07,4.634771488840953e+00,4.130889223678949e-01,-2.196256790423559e+00,0.000000e+00,1.996067e+00,-2.001901e-01
1.684065141417842e+07,4.634792263078583e+00,4.131198790505163e-01,-1.941109768893495e+00,0.000000e+00,1.991768e+00,5.065816e-02
1.684858389236788e+07,4.634876291935409e+00,4.131642955794879e-01,-1.685960828508927e+00,0.000000e+00,1.987467e+00,3.015064e-01
1.685651637055735e+07,4.635288409887872e+00,4.132795213796437e-01,-1.430756967099857e+00,0.000000e+00,1.983112e+00,5.523546e-01
1.686444884874682e+07,4.635543474128084e+00,4.133605291382451e-01,-1.174817654532400e+00,0.000000e+00,1.978020e+00,8.032028e-01
1.687238132693629e+07,4.634930883895349e+00,4.132535491733383e-01,-9.194769207607191e-01,0.000000e+00,1.973528e+00,1.054051e+00
1.688031380512576e+07,4.634805334991855e+00,4.132517785391874e-01,-6.642806801814972e-01,0.000000e+00,1.969180e+00,1.304899e+00
1.688824628331523e+07,4.634774176256161e+00,4.132702479549594e-01,-4.090602147176087e-01,0.000000e+00,1.964807e+00,1.555747e+00
1.689617876150469e+07,4.634772168683131e+00,4.132947962928789e-01,-1.538228408741850e-01,0.000000e+00,1.960418e+00,1.806595e+00
1.690411123969416e+07,4.634796425840175e+00,4.133247682945392e-01,1.014233862072968e-01,0.000000e+00,1.956020e+00,2.057444e+00
1.691204371788363e+07,4.634893641994792e+00,4.133702661125502e-01,3.566700542159161e-01,0.000000e+00,1.951622e+00,2.308292e+00
1.691997619607310e+07,4.635377885122140e+00,4.134992490409408e-01,6.120014696342908e-01,0.000000e+00,1.947138e+00,2.559140e+00
1.692790867426257e+07,4.635444909511768e+00,4.135377512212622e-01,8.680629921604612e-01,0.000000e+00,1.941925e+00,2.809988e+00
1.693584115245204e+07,4.634907618086141e+00,4.134453100249719e-01,1.123446016800427e+00,0.000000e+00,1.937390e+00,3.060836e+00
1.694377363064151e+07,4.634799826140920e+00,4.134455503121032e-01,1.378738713161490e+00,0.000000e+00,-4.350239e+00,-2.971501e+00
1.695170610883097e+07,4.634772832153548e+00,4.134630491201995e-01,1.634054641661616e+00,0.000000e+00,-4.354707e+00,-2.720653e+00
1.695963858702044e+07,4.634773105690630e+00,4.134861888283169e-01,1.889385701883799e+00,0.000000e+00,-4.359190e+00,-2.469804e+00
1.696757106520991e+07,4.634801242260282e+00,4.135150716811082e-01,2.144723844166486e+00,0.000000e+00,-4.363680e+00,-2.218956e+00
1.697550354339938e+07,4.634914238577145e+00,4.135620296694515e-01,2.400061110027595e+00,0.000000e+00,-4.368169e+00,-1.968108e+00
1.698343602158885e+07,4.635475974876116e+00,4.137057422512980e-01,2.655526312519140e+00,0.000000e+00,-4.372786e+00,-1.717259e+00
1.699136849977832e+07,4.635349216152091e+00,4.137003859077856e-01,2.911673440630048e+00,0.000000e+00,-4.378084e+00,-1.466411e+00
1.699930097796778e+07,4.634887796714609e+00,4.136224303760403e-01,-3.116078660627218e+00,0.000000e+00,1.900516e+00,-1.215563e+00
1.700723345615725e+07,4.634794971333823e+00,4.136239256543505e-01,-2.860696785272609e+00,0.000000e+00,1.895982e+00,-9.647144e-01
1.701516593434672e+07,4.634771737370849e+00,4.136402251850430e-01,-2.605293101996915e+00,0.000000e+00,1.891427e+00,-7.138661e-01
1.702309841253619e+07,4.634774311831566e+00,4.136618248387894e-01,-2.349876097321260e+00,0.000000e+00,1.886858e+00,-4.630178e-01
1.703103089072566e+07,4.634806801647749e+00,4.136895903187349e-01,-2.094453855601482e+00,0.000000e+00,1.882284e+00,-2.121696e-01
1.703896336891513e+07,4.634938799324564e+00,4.137385756805193e-01,-1.839033430707948e+00,0.000000e+00,1.877712e+00,3.867866e-02
1.704689584710459e+07,4.635576335439138e+00,4.138965076551425e-01,-1.583425204177335e+00,0.000000e+00,1.872952e+00,2.895269e-01
1.705482832529406e+07,4.635261842252475e+00,4.138485187658094e-01,-1.327229919344340e+00,0.000000e+00,1.867605e+00,5.403751e-01
1.706276080348353e+07,4.634870825758089e+00,4.137837092288288e-01,-1.071742093463567e+00,0.000000e+00,1.862965e+00,7.912233e-01
1.707069328167300e+07,4.634790684827745e+00,4.137858195842479e-01,-8.162788757263144e-01,0.000000e+00,1.858350e+00,1.042071e+00
1.707862575986247e+07,4.634770884127059e+00,4.138006992417115e-01,-5.607955796774408e-01,0.000000e+00,1.853715e+00,1.292920e+00
1.708655823805194e+07,4.634775818350306e+00,4.138206153158514e-01,-3.053008384332079e-01,0.000000e+00,1.849069e+00,1.543768e+00
1.709449071624140e+07,4.634813242018899e+00,4.138472280983896e-01,-4.980281862386998e-02,0.000000e+00,1.844419e+00,1.794616e+00
1.710242319443087e+07,4.634968287840328e+00,4.138989431037516e-01,2.056930377743190e-01,0.000000e+00,1.839771e+00,2.045464e+00
1.711035567262034e+07,4.635668066602010e+00,4.140679808750674e-01,4.614549350556006e-01,0.000000e+00,1.834857e+00,2.296312e+00
1.711828815080981e+07,4.635185235373966e+00,4.139814070614083e-01,7.176612394081335e-01,0.000000e+00,1.829499e+00,2.547160e+00
1.712622062899928e+07,4.634856286684965e+00,4.139277426582804e-01,9.732043035802412e-01,0.000000e+00,1.824804e+00,2.798009e+00
1.713415310718875e+07,4.634786930790796e+00,4.139298702280510e-01,1.228740193792946e+00,0.000000e+00,1.820117e+00,3.048857e+00
1.714208558537821e+07,4.634770288936767e+00,4.139430853038177e-01,1.484294189144011e+00,0.000000e+00,-4.467774e+00,-2.983480e+00
1.715001806356768e+07,4.634777655710467e+00,4.139611530918191e-01,1.739857655564391e+00,0.000000e+00,-4.472490e+00,-2.732632e+00
1.715795054175715e+07,4.634820711526839e+00,4.139865880927476e-01,1.995422323360990e+00,0.000000e+00,-4.477206e+00,-2.481784e+00
1.716588301994662e+07,4.635003788822303e+00,4.140419387415158e-01,2.250985473603940e+00,0.000000e+00,-4.481921e+00,-2.230935e+00
1.717381549813609e+07,4.635736479966879e+00,4.142155899092138e-01,2.506909338606515e+00,0.000000e+00,-4.486997e+00,-1.980087e+00
1.718174797632556e+07,4.635119739515630e+00,4.140977369866864e-01,2.763092635544738e+00,0.000000e+00,-4.492331e+00,-1.729239e+00
1.718968045451503e+07,4.634843773599172e+00,4.140531015412213e-01,3.018688150568627e+00,0.000000e+00,-4.497079e+00,-1.478391e+00
1.719761293270449e+07,4.634783642310637e+00,4.140547749322417e-01,-3.008898019880156e+00,0.000000e+00,1.781356e+00,-1.227542e+00
1.720554541089396e+07,4.634769937144656e+00,4.140661554622369e-01,-2.753282873176355e+00,0.000000e+00,1.776589e+00,-9.766939e-01
1.721347788908343e+07,4.634779847755539e+00,4.140822883663662e-01,-2.497660268296222e+00,0.000000e+00,1.771815e+00,-7.258456e-01
1.722141036727290e+07,4.634829389106487e+00,4.141066282507214e-01,-2.242038598657060e+00,0.000000e+00,1.767041e+00,-4.749973e-01
1.722934284546237e+07,4.635046636985495e+00,4.141668435468988e-01,-1.986416129872207e+00,0.000000e+00,1.762267e+00,-2.241491e-01
1.723727532365184e+07,4.635767510599921e+00,4.143353752315551e-01,-1.730328833042474e+00,0.000000e+00,1.757028e+00,2.669915e-02
1.724520780184130e+07,4.635064538644959e+00,4.141964546594594e-01,-1.474194989996407e+00,0.000000e+00,1.751742e+00,2.775474e-01
1.725314028003077e+07,4.634832975389737e+00,4.141588968765627e-01,-1.218552208732134e+00,0.000000e+00,1.746948e+00,5.283956e-01
1.726107275822024e+07,4.634780777578102e+00,4.141597453791388e-01,-9.628995704038293e-01,0.000000e+00,1.742143e+00,7.792438e-01
1.726900523640971e+07,4.634769822207248e+00,4.141691581193481e-01,-7.072330916125421e-01,0.000000e+00,1.737325e+00,1.030092e+00
1.727693771459918e+07,4.634782428318138e+00,4.141832921704183e-01,-4.515612081289149e-01,0.000000e+00,1.732501e+00,1.280940e+00
1.728487019278865e+07,4.634839497455361e+00,4.142066610332261e-01,-1.958924512530226e-01,0.000000e+00,1.727681e+00,1.531788e+00
1.729280267097811e+07,4.635098380599712e+00,4.142732398626116e-01,5.978199569189115e-02,0.000000e+00,1.722854e+00,1.782636e+00
1.730073514916758e+07,4.635753524907996e+00,4.144249258592570e-01,3.160229863531206e-01,0.000000e+00,1.717462e+00,2.033485e+00
1.730866762735705e+07,4.635018374167434e+00,4.142764709487184e-01,5.720920194410061e-01,0.000000e+00,1.712241e+00,2.284333e+00
1.731660010554652e+07,4.634823645528845e+00,4.142442219054153e-01,8.277749669126303e-01,0.000000e+00,1.707406e+00,2.535181e+00
1.732453258373599e+07,4.634778314047020e+00,4.142438821148424e-01,1.083470875972373e+00,0.000000e+00,1.702558e+00,2.786029e+00
1.733246506192546e+07,4.634769970150330e+00,4.142511620745971e-01,1.339178372379281e+00,0.000000e+00,1.697699e+00,3.036877e+00
1.734039754011492e+07,4.634785461307795e+00,4.142632047583023e-01,1.594889135645283e+00,0.000000e+00,-4.590349e+00,-2.995460e+00
1.734833001830439e+07,4.634851320724764e+00,4.142857454112839e-01,1.850594516092180e+00,0.000000e+00,-4.595206e+00,-2.744612e+00
1.735626249649386e+07,4.635160566963769e+00,4.143604425660575e-01,2.106314394216430e+00,0.000000e+00,-4.600078e+00,-2.493763e+00
1.736419497468333e+07,4.635697391683901e+00,4.144838455316647e-01,2.362686284630209e+00,0.000000e+00,-4.605601e+00,-2.242915e+00
1.737212745287280e+07,4.634979905645344e+00,4.143364812482280e-01,2.618686672331790e+00,0.000000e+00,-4.610753e+00,-1.992067e+00
1.738005993106227e+07,4.634815564338881e+00,4.143080410412698e-01,2.874401052527101e+00,0.000000e+00,-4.615619e+00,-1.741218e+00
1.738799240925173e+07,4.634776214907976e+00,4.143062271370710e-01,3.130129427880509e+00,0.000000e+00,-4.620499e+00,-1.490370e+00
1.739592488744120e+07,4.634770366751424e+00,4.143112699673414e-01,-2.897318199708853e+00,0.000000e+00,1.657796e+00,-1.239522e+00
1.740385736563067e+07,4.634788974901671e+00,4.143212044011278e-01,-2.641579430226649e+00,0.000000e+00,1.652906e+00,-9.886734e-01
1.741178984382014e+07,4.634865182864738e+00,4.143431978022780e-01,-2.385848274384442e+00,0.000000e+00,1.648023e+00,-7.378251e-01
1.741972232200961e+07,4.635234505311390e+00,4.144280621774832e-01,-2.130087875001036e+00,0.000000e+00,1.643111e+00,-4.869769e-01
1.742765480019908e+07,4.635611023072321e+00,4.145141154957637e-01,-1.873618253273354e+00,0.000000e+00,1.637490e+00,-2.361286e-01
1.743558727838854e+07,4.634947832873146e+00,4.143756962566141e-01,-1.617681793702206e+00,0.000000e+00,1.632401e+00,1.471965e-02
1.744351975657801e+07,4.634808552911680e+00,4.143498887913872e-01,-1.361945600363803e+00,0.000000e+00,1.627513e+00,2.655679e-01
1.745145223476748e+07,4.634774449158971e+00,4.143464204379655e-01,-1.106195683794600e+00,0.000000e+00,1.622612e+00,5.164161e-01
1.745938471295695e+07,4.634771017820625e+00,4.143491903149521e-01,-8.504387247430619e-01,0.000000e+00,1.617703e+00,7.672643e-01
1.746731719114642e+07,4.634793027977302e+00,4.143570600069315e-01,-5.946828664064547e-01,0.000000e+00,1.612795e+00,1.018112e+00
1.747524966933589e+07,4.634881502226925e+00,4.143788983637355e-01,-3.389367450672916e-01,0.000000e+00,1.607897e+00,1.268961e+00
1.748318214752536e+07,4.635320683521146e+00,4.144760135473379e-01,-8.313801039151941e-02,0.000000e+00,1.602947e+00,1.519809e+00
1.749111462571482e+07,4.635509725701803e+00,4.145188431874787e-01,1.733901650479216e-01,0.000000e+00,1.597267e+00,1.770657e+00
1.749904710390429e+07,4.634921020375757e+00,4.143936694525174e-01,4.292710802324707e-01,0.000000e+00,1.592234e+00,2.021505e+00
