t,a,e,omega,Omega,res,M2
2.487625203804692e+07,4.654104395587953e+00,4.049539554733113e-01,4.844856982086392e-01,0.000000e+00,2.348033e+00,2.832519e+00
2.489211699442586e+07,4.653172333169072e+00,4.048144382584855e-01,9.799432702293144e-01,0.000000e+00,-3.928913e+00,-2.948970e+00
2.490798195080480e+07,4.654094833930853e+00,4.050863464221408e-01,1.475574031669912e+00,0.000000e+00,-3.922847e+00,-2.447273e+00
2.492384690718373e+07,4.653196093559425e+00,4.049543468148650e-01,1.970992033074981e+00,0.000000e+00,-3.916569e+00,-1.945577e+00
2.493971186356267e+07,4.654071834293582e+00,4.052158036592817e-01,2.466827692697300e+00,0.000000e+00,-3.910708e+00,-1.443880e+00
2.495557681994161e+07,4.653219650069540e+00,4.050942137324615e-01,2.962310854950478e+00,0.000000e+00,-3.904495e+00,-9.421837e-01
2.497144177632054e+07,4.654107570411775e+00,4.053582498705512e-01,-2.824918257618516e+00,0.000000e+00,2.384431e+00,-4.404872e-01
2.498730673269948e+07,4.653242813528091e+00,4.052339110809605e-01,-2.329285499684341e+00,0.000000e+00,2.390495e+00,6.120929e-02
2.500317168907842e+07,4.654188461375544e+00,4.055105561650144e-01,-1.833299591938470e+00,0.000000e+00,2.396205e+00,5.629057e-01
2.501903664545735e+07,4.653265984403562e+00,4.053734168010489e-01,-1.337426655444210e+00,0.000000e+00,2.402029e+00,1.064602e+00
2.503490160183629e+07,4.654200930996795e+00,4.056474679649623e-01,-8.415167835209996e-01,0.000000e+00,2.407815e+00,1.566299e+00
2.505076655821523e+07,4.653290149245615e+00,4.055128486594661e-01,-3.452984584640950e-01,0.000000e+00,2.413293e+00,2.067995e+00
2.506663151459416e+07,4.653995204543083e+00,4.057357987039082e-01,1.505195373719538e-01,0.000000e+00,2.419172e+00,2.569691e+00
2.508249647097310e+07,4.653316987910332e+00,4.056525202222404e-01,6.470985557285606e-01,0.000000e+00,2.424289e+00,3.071388e+00
2.509836142735204e+07,4.653703858461196e+00,4.058048752672820e-01,1.142947704379791e+00,0.000000e+00,-3.853049e+00,-2.710101e+00
2.511422638373097e+07,4.653349576962428e+00,4.057930946746210e-01,1.639764353630510e+00,0.000000e+00,-3.848169e+00,-2.208405e+00
2.513009134010991e+07,4.653521611369218e+00,4.058977484360153e-01,2.135735415936208e+00,0.000000e+00,-3.842443e+00,-1.706708e+00
2.514595629648885e+07,4.653395114170512e+00,4.059361450677492e-01,2.632699969642511e+00,0.000000e+00,-3.837711e+00,-1.205011e+00
2.516182125286778e+07,4.653443170158254e+00,4.060131813420449e-01,3.128811364441989e+00,0.000000e+00,-3.832126e+00,-7.033149e-01
2.517768620924672e+07,4.653476263597545e+00,4.060866269499268e-01,-2.657277571048659e+00,0.000000e+00,2.455659e+00,-2.016184e-01
2.519355116562566e+07,4.653419062679722e+00,4.061401368341280e-01,-2.161034395995231e+00,0.000000e+00,2.461112e+00,3.000781e-01
2.520941612200459e+07,4.653692193984397e+00,4.062663459940948e-01,-1.663806707088786e+00,0.000000e+00,2.465581e+00,8.017745e-01
2.522528107838353e+07,4.653422078289537e+00,4.062725033140074e-01,-1.167435101213363e+00,0.000000e+00,2.470906e+00,1.303471e+00
2.524114603476247e+07,4.654331504117548e+00,4.065388108670097e-01,-6.703691585937964e-01,0.000000e+00,2.475536e+00,1.805167e+00
2.525701099114140e+07,4.653442520781740e+00,4.064080842011653e-01,-1.735748949681837e-01,0.000000e+00,2.480439e+00,2.306864e+00
2.527287594752034e+07,4.653877024391529e+00,4.065692943604748e-01,3.230114020475042e-01,0.000000e+00,2.485549e+00,2.808560e+00
2.528874090389928e+07,4.653484571263202e+00,4.065478081122916e-01,8.205498746189684e-01,0.000000e+00,-3.793479e+00,-2.972929e+00
2.530460586027822e+07,4.653564209758309e+00,4.066304553800787e-01,1.317255110478760e+00,0.000000e+00,-3.788487e+00,-2.471232e+00
2.532047081665715e+07,4.653593553339251e+00,4.067016966138253e-01,1.814947263122039e+00,0.000000e+00,-3.784483e+00,-1.969536e+00
2.533633577303609e+07,4.653514011810221e+00,4.067488988161639e-01,2.311781232131619e+00,0.000000e+00,-3.779620e+00,-1.467839e+00
2.535220072941503e+07,4.654149836782508e+00,4.069534945788289e-01,2.809513420405493e+00,0.000000e+00,-3.775656e+00,-9.661426e-01
2.536806568579396e+07,4.653523847549772e+00,4.068798993207886e-01,-2.976629463536131e+00,0.000000e+00,2.512183e+00,-4.644461e-01
2.538393064217290e+07,4.653948122064204e+00,4.070375674729811e-01,-2.479590377775692e+00,0.000000e+00,2.516841e+00,3.725040e-02
2.539979559855184e+07,4.653574044349541e+00,4.070191097261259e-01,-1.981594452092359e+00,0.000000e+00,2.520541e+00,5.389468e-01
2.541566055493077e+07,4.653610437101307e+00,4.070910169619943e-01,-1.484431838192515e+00,0.000000e+00,2.525075e+00,1.040643e+00
2.543152551130971e+07,4.653801585013703e+00,4.071966542775813e-01,-9.862864698964169e-01,0.000000e+00,2.528626e+00,1.542340e+00
2.544739046768865e+07,4.653583869316040e+00,4.072121581656838e-01,-4.890079586314471e-01,0.000000e+00,2.533044e+00,2.044036e+00
2.546325542406758e+07,4.654346451067874e+00,4.074431414709676e-01,8.479234667242680e-03,0.000000e+00,2.537253e+00,2.545732e+00
2.547912038044652e+07,4.653621617810065e+00,4.073466864907982e-01,5.066638891733108e-01,0.000000e+00,2.540765e+00,3.047429e+00
2.549498533682546e+07,4.653683836739877e+00,4.074233120341062e-01,1.004143730821967e+00,0.000000e+00,-3.738204e+00,-2.734060e+00
2.551085029320439e+07,4.653843285641972e+00,4.075209925649041e-01,1.502608453042259e+00,0.000000e+00,-3.734972e+00,-2.232363e+00
2.552671524958333e+07,4.653641896499722e+00,4.075392118410446e-01,2.000203007578492e+00,0.000000e+00,-3.730870e+00,-1.730667e+00
2.554258020596227e+07,4.654232269796529e+00,4.077312765306811e-01,2.497920680114448e+00,0.000000e+00,-3.726891e+00,-1.228970e+00
2.555844516234120e+07,4.653692213966627e+00,4.076746827484607e-01,2.996506237426619e+00,0.000000e+00,-3.723780e+00,-7.272738e-01
2.557431011872014e+07,4.653710161544631e+00,4.077406520250781e-01,-2.788882142385024e+00,0.000000e+00,2.563305e+00,-2.255773e-01
2.559017507509908e+07,4.654202494355164e+00,4.079104854991861e-01,-2.290150261916092e+00,0.000000e+00,2.566269e+00,2.761192e-01
2.560604003147801e+07,4.653700666225593e+00,4.078618014565988e-01,-1.792204219696470e+00,0.000000e+00,2.570020e+00,7.778156e-01
2.562190498785695e+07,4.653877930118723e+00,4.079621368419347e-01,-1.294234578530270e+00,0.000000e+00,2.573747e+00,1.279512e+00
2.563776994423589e+07,4.653835089554763e+00,4.080138233318897e-01,-7.952672029354892e-01,0.000000e+00,2.576476e+00,1.781208e+00
2.565363490061482e+07,4.653737860034003e+00,4.080534613382586e-01,-2.971699195644094e-01,0.000000e+00,2.580075e+00,2.282905e+00
2.566949985699376e+07,4.654364051260275e+00,4.082515898230272e-01,2.010563969571556e-01,0.000000e+00,2.583545e+00,2.784601e+00
2.568536481337270e+07,4.653793672286177e+00,4.081870047722216e-01,7.001227442615766e-01,0.000000e+00,-3.697010e+00,-2.996888e+00
2.570122976975163e+07,4.653788625338856e+00,4.082463660067602e-01,1.198412611644385e+00,0.000000e+00,-3.693604e+00,-2.495191e+00
2.571709472613057e+07,4.654726521017244e+00,4.085121298081830e-01,1.697314288575832e+00,0.000000e+00,-3.690809e+00,-1.993495e+00
2.573295968250951e+07,4.653806546209926e+00,4.083705019404172e-01,2.196067711618372e+00,0.000000e+00,-3.687866e+00,-1.491798e+00
2.574882463888844e+07,4.653846943164449e+00,4.084393179301660e-01,2.694538662351968e+00,0.000000e+00,-3.684640e+00,-9.901015e-01
2.576468959526738e+07,4.654445823340248e+00,4.086301790110993e-01,-3.089281144116419e+00,0.000000e+00,2.600876e+00,-4.884050e-01
2.578055455164632e+07,4.653834349508451e+00,4.085557030731967e-01,-2.590627143446611e+00,0.000000e+00,2.603919e+00,1.329150e-02
2.579641950802526e+07,4.653902296718639e+00,4.086300070280772e-01,-2.091978847233253e+00,0.000000e+00,2.606967e+00,5.149879e-01
2.581228446440419e+07,4.654325971916418e+00,4.087818788376830e-01,-1.592380757313819e+00,0.000000e+00,2.609065e+00,1.016684e+00
2.582814942078313e+07,4.653867723475479e+00,4.087404751782396e-01,-1.093597928989930e+00,0.000000e+00,2.611979e+00,1.518381e+00
2.584401437716207e+07,4.653941423908364e+00,4.088154761296229e-01,-5.947719357585035e-01,0.000000e+00,2.614849e+00,2.020077e+00
2.585987933354100e+07,4.654384608532757e+00,4.089710177319366e-01,-9.500126135482403e-02,0.000000e+00,2.616775e+00,2.521774e+00
2.587574428991994e+07,4.653904457493351e+00,4.089243638073239e-01,4.039643820313221e-01,0.000000e+00,2.619506e+00,3.023470e+00
2.589160924629888e+07,4.653961281439517e+00,4.089951641339961e-01,9.029693447515463e-01,0.000000e+00,-3.660988e+00,-2.758019e+00
2.590747420267781e+07,4.654636849856170e+00,4.092009692871681e-01,1.402829445013529e+00,0.000000e+00,-3.659152e+00,-2.256322e+00
2.592333915905675e+07,4.653946516359640e+00,4.091079779795530e-01,1.902055564045577e+00,0.000000e+00,-3.656681e+00,-1.754626e+00
2.593920411543569e+07,4.653972802575971e+00,4.091716456890123e-01,2.401239075410744e+00,0.000000e+00,-3.654168e+00,-1.252929e+00
2.595506907181462e+07,4.654922331775101e+00,4.094367616737072e-01,2.900875377521703e+00,0.000000e+00,-3.652108e+00,-7.512327e-01
2.597093402819356e+07,4.654002610652850e+00,4.092933322577307e-01,-2.882511478945728e+00,0.000000e+00,2.632975e+00,-2.495362e-01
2.598679898457250e+07,4.653988618751974e+00,4.093477190450280e-01,-2.383154430397836e+00,0.000000e+00,2.635315e+00,2.521603e-01
2.600266394095143e+07,4.654438821907188e+00,4.095032881679981e-01,-1.883735234132074e+00,0.000000e+00,2.637592e+00,7.538567e-01
2.601852889733037e+07,4.654108822590080e+00,4.094882689509519e-01,-1.383364844647559e+00,0.000000e+00,2.638918e+00,1.255553e+00
2.603439385370931e+07,4.654015742101326e+00,4.095248756625023e-01,-8.838458993589807e-01,0.000000e+00,2.641095e+00,1.757249e+00
2.605025881008824e+07,4.654137973290469e+00,4.096084156447848e-01,-3.842705053501150e-01,0.000000e+00,2.643216e+00,2.258946e+00
2.606612376646718e+07,4.654511833924854e+00,4.097466157572430e-01,1.162666207928253e-01,0.000000e+00,2.644376e+00,2.760642e+00
2.608198872284612e+07,4.654062623603060e+00,4.097050804857293e-01,6.159779757342024e-01,0.000000e+00,-3.636825e+00,-3.020847e+00
2.609785367922505e+07,4.654081804833456e+00,4.097657543473705e-01,1.115737672763110e+00,0.000000e+00,-3.634888e+00,-2.519150e+00
2.611371863560399e+07,4.654719139584255e+00,4.099610275519735e-01,1.615618854213702e+00,0.000000e+00,-3.633072e+00,-2.017454e+00
2.612958359198293e+07,4.654180461187361e+00,4.098997374094615e-01,2.116325826572816e+00,0.000000e+00,-3.632083e+00,-1.515757e+00
2.614544854836186e+07,4.654097825505952e+00,4.099378075622735e-01,2.616244048512100e+00,0.000000e+00,-3.630304e+00,-1.014060e+00
2.616131350474080e+07,4.654184010104009e+00,4.100126524793583e-01,3.116221640427345e+00,0.000000e+00,-3.628586e+00,-5.123639e-01
2.617717846111974e+07,4.654977133078293e+00,4.102412797141154e-01,-2.666223684945703e+00,0.000000e+00,2.655556e+00,-1.066740e-02
2.619304341749867e+07,4.654168136827645e+00,4.101207587192015e-01,-2.165924121438496e+00,0.000000e+00,2.656953e+00,4.910290e-01
2.620890837387761e+07,4.654147147149883e+00,4.101718756483789e-01,-1.665771122482139e+00,0.000000e+00,2.658497e+00,9.927255e-01
2.622477333025655e+07,4.654304317262892e+00,4.102617019246487e-01,-1.165577604790326e+00,0.000000e+00,2.659999e+00,1.494422e+00
2.624063828663548e+07,4.654695865906867e+00,4.104023585147280e-01,-6.644297063926281e-01,0.000000e+00,2.660548e+00,1.996118e+00
2.625650324301442e+07,4.654202237806895e+00,4.103501951746200e-01,-1.640836354050044e-01,0.000000e+00,2.661898e+00,2.497815e+00
2.627236819939336e+07,4.654196215547877e+00,4.104042014251953e-01,3.362947341438218e-01,0.000000e+00,2.663216e+00,2.999511e+00
2.628823315577229e+07,4.654369468446450e+00,4.104971438262247e-01,8.367100086332796e-01,0.000000e+00,-3.618688e+00,-2.781978e+00
2.630409811215123e+07,4.654759195808953e+00,4.106370220564778e-01,1.338077209601988e+00,0.000000e+00,-3.618358e+00,-2.280281e+00
2.631996306853017e+07,4.654254043178524e+00,4.105821593647538e-01,1.838651000231029e+00,0.000000e+00,-3.617236e+00,-1.778585e+00
2.633582802490911e+07,4.654240513205957e+00,4.106342666507205e-01,2.339250818987884e+00,0.000000e+00,-3.616139e+00,-1.276888e+00
2.635169298128804e+07,4.654354792799766e+00,4.107141279229340e-01,2.839893639250175e+00,0.000000e+00,-3.615085e+00,-7.751916e-01
2.636755793766698e+07,4.655164891163501e+00,4.109450446242642e-01,-2.941926330800719e+00,0.000000e+00,2.668431e+00,-2.734951e-01
2.638342289404592e+07,4.654333439712080e+00,4.108191550986727e-01,-2.440907523207406e+00,0.000000e+00,2.669109e+00,2.282014e-01
2.639928785042485e+07,4.654285511237514e+00,4.108635148945629e-01,-1.940092119603646e+00,0.000000e+00,2.669990e+00,7.298978e-01
2.641515280680379e+07,4.654333854846352e+00,4.109288059567374e-01,-1.439217480978324e+00,0.000000e+00,2.670812e+00,1.231594e+00
2.643101776318273e+07,4.654868784790612e+00,4.110996385868010e-01,-9.382506761373004e-01,0.000000e+00,2.671541e+00,1.733291e+00
2.644688271956166e+07,4.654546540052150e+00,4.110842553717738e-01,-4.363882940363035e-01,0.000000e+00,2.671375e+00,2.234987e+00
2.646274767594060e+07,4.654347060955104e+00,4.110954751321296e-01,6.463442341130157e-02,0.000000e+00,2.672049e+00,2.736683e+00
2.647861263231954e+07,4.654347263308011e+00,4.111501220660438e-01,5.657327912279051e-01,0.000000e+00,-3.610538e+00,-3.044805e+00
2.649447758869847e+07,4.654445842020104e+00,4.112261118700905e-01,1.066873715536974e+00,0.000000e+00,-3.609983e+00,-2.543109e+00
2.651034254507741e+07,4.655322610411280e+00,4.114708098160991e-01,1.568417491552670e+00,0.000000e+00,-3.609830e+00,-2.041412e+00
2.652620750145635e+07,4.654510742306680e+00,4.113492073905925e-01,2.070256516513540e+00,0.000000e+00,-3.609972e+00,-1.539716e+00
2.654207245783528e+07,4.654399717267868e+00,4.113796120474715e-01,2.571557936962693e+00,0.000000e+00,-3.609577e+00,-1.038019e+00
2.655793741421422e+07,4.654407397752919e+00,4.114358459175466e-01,3.072931805913262e+00,0.000000e+00,-3.609255e+00,-5.363228e-01
2.657380237059316e+07,4.654503316251910e+00,4.115112046072406e-01,-2.708837456981239e+00,0.000000e+00,2.674211e+00,-3.462631e-02
2.658966732697209e+07,4.655301092925514e+00,4.117385778929880e-01,-2.207134710681878e+00,0.000000e+00,2.674205e+00,4.670701e-01
2.660553228335103e+07,4.654629863583412e+00,4.116476011241623e-01,-1.704901076124644e+00,0.000000e+00,2.673668e+00,9.687666e-01
2.662139723972997e+07,4.654468680615556e+00,4.116671248593360e-01,-1.203327436425180e+00,0.000000e+00,2.673790e+00,1.470463e+00
2.663726219610890e+07,4.654461426166814e+00,4.117200840782883e-01,-7.016801143349507e-01,0.000000e+00,2.673839e+00,1.972159e+00
2.665312715248784e+07,4.654508176688285e+00,4.117847870497479e-01,-1.999807629184263e-01,0.000000e+00,2.673837e+00,2.473856e+00
2.666899210886678e+07,4.654786748493763e+00,4.118996582704484e-01,3.017619500648545e-01,0.000000e+00,2.673790e+00,2.975552e+00
2.668485706524571e+07,4.655222910515477e+00,4.120486194241926e-01,8.043781158980737e-01,0.000000e+00,-3.610315e+00,-2.805937e+00
2.670072202162465e+07,4.654597505347456e+00,4.119678233030476e-01,1.306356059427475e+00,0.000000e+00,-3.610596e+00,-2.304240e+00
2.671658697800359e+07,4.654528730215355e+00,4.120075791104490e-01,1.808267189042551e+00,0.000000e+00,-3.610811e+00,-1.802544e+00
2.673245193438252e+07,4.654533119075532e+00,4.120632832216344e-01,2.310246057780535e+00,0.000000e+00,-3.611093e+00,-1.300847e+00
2.674831689076146e+07,4.654582961210173e+00,4.121288864077050e-01,2.812274978939321e+00,0.000000e+00,-3.611425e+00,-7.991505e-01
2.676418184714040e+07,4.654825365764597e+00,4.122361389963985e-01,-2.968837798247915e+00,0.000000e+00,2.671384e+00,-2.974540e-01
2.678004680351933e+07,4.655480336965217e+00,4.124325723842037e-01,-2.466038077592750e+00,0.000000e+00,2.670281e+00,2.042425e-01
2.679591175989827e+07,4.654730856051328e+00,4.123254352859391e-01,-1.963572732054121e+00,0.000000e+00,2.669512e+00,7.059389e-01
2.681177671627721e+07,4.654614687843824e+00,4.123552491563142e-01,-1.461334435486930e+00,0.000000e+00,2.668970e+00,1.207635e+00
2.682764167265614e+07,4.654602303366031e+00,4.124076054414543e-01,-9.590260572156989e-01,0.000000e+00,2.668358e+00,1.709332e+00
2.684350662903508e+07,4.654622499699166e+00,4.124671035003269e-01,-4.566597141610804e-01,0.000000e+00,2.667688e+00,2.211028e+00
2.685937158541402e+07,4.654690653192548e+00,4.125370220276232e-01,4.575324542394365e-02,0.000000e+00,2.666971e+00,2.712724e+00
2.687523654179296e+07,4.654986557497362e+00,4.126561684102827e-01,5.482238582342309e-01,0.000000e+00,-3.616988e+00,-3.068764e+00
2.689110149817189e+07,4.655570844892280e+00,4.128376086913337e-01,1.051398276782096e+00,0.000000e+00,-3.618466e+00,-2.567068e+00
2.690696645455083e+07,4.654860831003029e+00,4.127397441899551e-01,1.554263485796392e+00,0.000000e+00,-3.619635e+00,-2.065371e+00
2.692283141092977e+07,4.654715292729489e+00,4.127638241332244e-01,2.056892015146897e+00,0.000000e+00,-3.620567e+00,-1.563675e+00
2.693869636730870e+07,4.654689900407383e+00,4.128139791585370e-01,2.559587657340644e+00,0.000000e+00,-3.621566e+00,-1.061978e+00
2.695456132368764e+07,4.654695949686849e+00,4.128710607754624e-01,3.062345237959147e+00,0.000000e+00,-3.622627e+00,-5.602817e-01
2.697042628006658e+07,4.654723275185276e+00,4.129328460928877e-01,-2.718027632930902e+00,0.000000e+00,2.659442e+00,-5.858522e-02
2.698629123644551e+07,4.654791970334528e+00,4.130036379505592e-01,-2.215166863543575e+00,0.000000e+00,2.658278e+00,4.431112e-01
2.700215619282445e+07,4.655019370746626e+00,4.131087193255208e-01,-1.712251025783937e+00,0.000000e+00,2.657059e+00,9.448077e-01
2.701802114920339e+07,4.655702839685729e+00,4.133121538321096e-01,-1.208935175539792e+00,0.000000e+00,2.655439e+00,1.446504e+00
2.703388610558232e+07,4.655204087722633e+00,4.132609187533048e-01,-7.053268389745134e-01,0.000000e+00,2.653527e+00,1.948200e+00
2.704975106196126e+07,4.654887781922384e+00,4.132491008067204e-01,-2.022147426462569e-01,0.000000e+00,2.652112e+00,2.449897e+00
2.706561601834020e+07,4.654813910712182e+00,4.132896691572630e-01,3.009262811537247e-01,0.000000e+00,2.650667e+00,2.951593e+00
2.708148097471913e+07,4.654797364116339e+00,4.133427518998043e-01,8.041325904417358e-01,0.000000e+00,-3.634028e+00,-2.829896e+00
2.709734593109807e+07,4.654801036261299e+00,4.134003592665721e-01,1.307400095722462e+00,0.000000e+00,-3.635599e+00,-2.328199e+00
2.711321088747701e+07,4.654816868444574e+00,4.134607480564840e-01,1.810725384107133e+00,0.000000e+00,-3.637228e+00,-1.826503e+00
2.712907584385594e+07,4.654846414620438e+00,4.135242418219487e-01,2.314105803045795e+00,0.000000e+00,-3.638912e+00,-1.324806e+00
2.714494080023488e+07,4.654901781880660e+00,4.135934315152158e-01,2.817538787728584e+00,0.000000e+00,-3.640648e+00,-8.231094e-01
2.716080575661382e+07,4.655024393739759e+00,4.136772236870890e-01,-2.962160371468707e+00,0.000000e+00,2.640747e+00,-3.214129e-01
2.717667071299275e+07,4.655349511020908e+00,4.138047046111528e-01,-2.458576317448403e+00,0.000000e+00,2.638860e+00,1.802835e-01
2.719253566937169e+07,4.655858028610779e+00,4.139717197859820e-01,-1.954596404869019e+00,0.000000e+00,2.636576e+00,6.819800e-01
2.720840062575063e+07,4.655504017375117e+00,4.139534353408129e-01,-1.450463241934190e+00,0.000000e+00,2.634140e+00,1.183676e+00
2.722426558212956e+07,4.655145607239103e+00,4.139343530517400e-01,-9.466641747074693e-01,0.000000e+00,2.632037e+00,1.685373e+00
2.724013053850850e+07,4.655015896971258e+00,4.139646038287393e-01,-4.428818179842068e-01,0.000000e+00,2.629951e+00,2.187069e+00
